user_id,is_anomaly,anomaly_score,risk_level,reason
509,0,-0.3678627606355492,Low,Normal behavior
510,0,-0.46315221249518956,Low,Normal behavior
511,0,-0.4549968014486128,Low,Normal behavior
512,0,-0.40346863737543825,Low,Normal behavior
513,0,-0.38578640989744434,Low,Normal behavior
514,0,-0.3697051012672636,Low,Normal behavior
515,0,-0.36644885021284435,Low,Normal behavior
516,0,-0.4066313239624569,Low,Normal behavior
517,1,-0.6006287104563383,Medium,total_email_size: 33995791.00; max_email_size: 5167702.00; avg_email_size: 381975.18
518,0,-0.41819419157333576,Low,Normal behavior
519,0,-0.49340030213606545,Medium,Normal behavior
520,0,-0.36439334863157213,Low,Normal behavior
521,1,-0.6130511612156375,Medium,total_email_size: 344294374.00; max_email_size: 6813115.00; avg_email_size: 521658.14
522,0,-0.3883351464398059,Low,Normal behavior
523,0,-0.38368701423045143,Low,Normal behavior
524,1,-0.6044269612323743,Medium,total_email_size: 150699884.00; max_email_size: 8610530.00; avg_email_size: 540142.95
525,0,-0.41102232653642923,Low,Normal behavior
526,0,-0.37741445493648224,Low,Normal behavior
527,1,-0.5679091526740532,Medium,total_email_size: 122296249.00; max_email_size: 8659741.00; avg_email_size: 361823.22
528,0,-0.3759744192665732,Low,Normal behavior
529,0,-0.47634306270209087,Medium,Normal behavior
530,0,-0.35263366451415545,Low,Normal behavior
531,0,-0.42898546463919784,Low,Normal behavior
532,0,-0.3854975393062381,Low,Normal behavior
533,0,-0.38050125509852134,Low,Normal behavior
534,0,-0.37263716107936307,Low,Normal behavior
535,0,-0.3731757288575455,Low,Normal behavior
536,0,-0.45229577370533525,Low,Normal behavior
537,0,-0.3540237751424432,Low,Normal behavior
538,1,-0.6793241043302395,High,total_email_size: 106376737.00; max_email_size: 8136703.00; avg_email_size: 358170.83
539,0,-0.44458796472703827,Low,Normal behavior
540,0,-0.3807033599725558,Low,Normal behavior
541,0,-0.3812645529651077,Low,Normal behavior
542,0,-0.4014247698588131,Low,Normal behavior
543,0,-0.34560206835822754,Low,Normal behavior
544,1,-0.6246039292855018,High,total_email_size: 124120894.00; max_email_size: 7499852.00; avg_email_size: 264087.01
545,0,-0.36625833481435427,Low,Normal behavior
546,0,-0.3615824472827563,Low,Normal behavior
547,0,-0.3810085352772095,Low,Normal behavior
548,0,-0.37837444155374705,Low,Normal behavior
549,0,-0.39449802343469037,Low,Normal behavior
550,0,-0.4659233953368355,Low,Normal behavior
551,0,-0.4039361895833446,Low,Normal behavior
552,0,-0.345867044732437,Low,Normal behavior
553,0,-0.44503081497884306,Low,Normal behavior
554,0,-0.42989261360829645,Low,Normal behavior
555,0,-0.37145771419940465,Low,Normal behavior
556,1,-0.7218211176953915,High,total_email_size: 227611178.00; max_email_size: 7861557.00; avg_email_size: 673405.85
557,0,-0.3659978172688293,Low,Normal behavior
558,0,-0.37767123000595965,Low,Normal behavior
559,0,-0.3786294688516951,Low,Normal behavior
560,0,-0.37653993631950267,Low,Normal behavior
561,0,-0.34853264486857594,Low,Normal behavior
562,0,-0.3813860584349583,Low,Normal behavior
563,0,-0.3787793290305562,Low,Normal behavior
564,0,-0.4261164408227262,Low,Normal behavior
565,0,-0.38384034128832584,Low,Normal behavior
566,0,-0.46188127420225417,Low,Normal behavior
567,0,-0.3727545479664681,Low,Normal behavior
568,0,-0.39004536051101557,Low,Normal behavior
569,0,-0.37428531050774133,Low,Normal behavior
570,0,-0.4250102334881019,Low,Normal behavior
571,0,-0.45545508511259675,Low,Normal behavior
572,0,-0.3713693216956639,Low,Normal behavior
573,0,-0.43506569695317143,Low,Normal behavior
574,1,-0.6564251808229085,High,total_email_size: 128860294.00; max_email_size: 6885566.00; avg_email_size: 313528.70
575,0,-0.4299441641646013,Low,Normal behavior
576,0,-0.3667335700381236,Low,Normal behavior
577,0,-0.38168553653078846,Low,Normal behavior
578,0,-0.4225822255259673,Low,Normal behavior
579,0,-0.444978067575426,Low,Normal behavior
580,0,-0.3672881613380145,Low,Normal behavior
581,0,-0.4690198539341262,Low,Normal behavior
582,0,-0.42163190106682846,Low,Normal behavior
583,0,-0.35146079687705767,Low,Normal behavior
584,0,-0.4458514390932141,Low,Normal behavior
585,0,-0.35453376655065205,Low,Normal behavior
586,0,-0.3795190547734318,Low,Normal behavior
587,0,-0.4338338241092667,Low,Normal behavior
588,0,-0.40280529418204636,Low,Normal behavior
589,0,-0.37555440781983107,Low,Normal behavior
590,0,-0.4838576637450029,Medium,Normal behavior
591,0,-0.3451421129455686,Low,Normal behavior
592,0,-0.45750261344304266,Low,Normal behavior
593,0,-0.4719092196416318,Low,Normal behavior
594,1,-0.546794128288065,Medium,total_email_size: 321977332.00; max_email_size: 10146578.00; avg_email_size: 736790.23
595,0,-0.39072667609513223,Low,Normal behavior
596,0,-0.3595203826376137,Low,Normal behavior
597,0,-0.3775727561146755,Low,Normal behavior
598,0,-0.3863256320593665,Low,Normal behavior
599,0,-0.4561725677248576,Low,Normal behavior
600,0,-0.362143209109009,Low,Normal behavior
601,1,-0.5479607348195147,Medium,total_email_size: 116007213.00; max_email_size: 10408748.00; avg_email_size: 351537.01
602,0,-0.34388430016368526,Low,Normal behavior
603,0,-0.40688601642440114,Low,Normal behavior
604,0,-0.4342469740925937,Low,Normal behavior
605,0,-0.3701738101390729,Low,Normal behavior
606,0,-0.41463137625073515,Low,Normal behavior
607,0,-0.3736773415587697,Low,Normal behavior
608,0,-0.3652997656995781,Low,Normal behavior
609,0,-0.4516187402415875,Low,Normal behavior
610,0,-0.35227105800793995,Low,Normal behavior
611,0,-0.39603884767437064,Low,Normal behavior
612,0,-0.3795979960771239,Low,Normal behavior
613,0,-0.3526716015353131,Low,Normal behavior
614,0,-0.3676242870213293,Low,Normal behavior
615,0,-0.390310597009926,Low,Normal behavior
616,0,-0.38055300859973334,Low,Normal behavior
617,0,-0.4612477238387877,Low,Normal behavior
618,0,-0.4844341732858774,Medium,Normal behavior
619,0,-0.37733592105198555,Low,Normal behavior
620,0,-0.3560022060621221,Low,Normal behavior
621,0,-0.43718446563073676,Low,Normal behavior
622,0,-0.4089394468902551,Low,Normal behavior
623,0,-0.42194665623183886,Low,Normal behavior
624,0,-0.39354387067626634,Low,Normal behavior
625,0,-0.35144319570983384,Low,Normal behavior
626,0,-0.35829988824262016,Low,Normal behavior
627,0,-0.35666614550721326,Low,Normal behavior
628,1,-0.6422242249849405,High,total_email_size: 175304491.00; max_email_size: 8825546.00; avg_email_size: 377811.40
629,0,-0.35135106463384413,Low,Normal behavior
630,0,-0.39492741415439664,Low,Normal behavior
631,0,-0.3849935614926767,Low,Normal behavior
632,0,-0.3991999264624673,Low,Normal behavior
633,0,-0.35429492511679195,Low,Normal behavior
634,0,-0.3762635284438114,Low,Normal behavior
635,0,-0.4630923809059158,Low,Normal behavior
636,0,-0.387657617247571,Low,Normal behavior
637,0,-0.34953151237935026,Low,Normal behavior
638,0,-0.4285183838052455,Low,Normal behavior
639,0,-0.37907923643761593,Low,Normal behavior
640,0,-0.3767022058218201,Low,Normal behavior
641,0,-0.40749726372785805,Low,Normal behavior
642,0,-0.4818962822437519,Medium,Normal behavior
643,0,-0.3987983509691491,Low,Normal behavior
644,0,-0.380554337994004,Low,Normal behavior
645,0,-0.4946007231409312,Medium,Normal behavior
646,0,-0.3966475263816481,Low,Normal behavior
647,0,-0.4123653713200728,Low,Normal behavior
648,0,-0.4307653928029655,Low,Normal behavior
649,0,-0.39176475563572705,Low,Normal behavior
650,0,-0.3486588949293418,Low,Normal behavior
651,0,-0.4347763830165751,Low,Normal behavior
652,0,-0.3948110214785699,Low,Normal behavior
653,0,-0.3917760260868821,Low,Normal behavior
654,0,-0.3523041122358211,Low,Normal behavior
655,0,-0.34368394109929185,Low,Normal behavior
656,0,-0.3644407123157068,Low,Normal behavior
657,0,-0.4593531458069016,Low,Normal behavior
658,0,-0.34531979932758433,Low,Normal behavior
659,0,-0.38093068198859087,Low,Normal behavior
660,0,-0.427040790858281,Low,Normal behavior
661,0,-0.3829691628924474,Low,Normal behavior
662,0,-0.35295615991972856,Low,Normal behavior
663,0,-0.4163746456593113,Low,Normal behavior
664,0,-0.4506534894734216,Low,Normal behavior
665,0,-0.36738253568875345,Low,Normal behavior
666,0,-0.34717025541360297,Low,Normal behavior
667,0,-0.37873906866631757,Low,Normal behavior
668,0,-0.379952142903669,Low,Normal behavior
669,0,-0.4558591100448233,Low,Normal behavior
670,0,-0.3649435812141794,Low,Normal behavior
671,0,-0.41248360991226385,Low,Normal behavior
672,1,-0.5356808664038867,Medium,total_email_size: 96566075.00; max_email_size: 9895699.00; avg_email_size: 785090.04
673,0,-0.42101890399198455,Low,Normal behavior
674,0,-0.35157420761351005,Low,Normal behavior
675,0,-0.36136598185605345,Low,Normal behavior
676,0,-0.3528306811594989,Low,Normal behavior
677,0,-0.36325971435026533,Low,Normal behavior
678,0,-0.37046209008287545,Low,Normal behavior
679,0,-0.48517921337502684,Medium,Normal behavior
680,1,-0.5366470656647239,Medium,total_email_size: 57587710.00; max_email_size: 5660805.00; avg_email_size: 468192.76
681,0,-0.37509815405204505,Low,Normal behavior
682,0,-0.3639358935266338,Low,Normal behavior
683,0,-0.4282944798502428,Low,Normal behavior
684,0,-0.4598395854670561,Low,Normal behavior
685,0,-0.375453954626551,Low,Normal behavior
686,0,-0.3811829599134652,Low,Normal behavior
687,0,-0.4084741948661183,Low,Normal behavior
688,0,-0.3649523115518313,Low,Normal behavior
689,0,-0.3827875458567256,Low,Normal behavior
690,0,-0.3759599281043976,Low,Normal behavior
691,0,-0.38018996935388255,Low,Normal behavior
692,0,-0.3548460610702708,Low,Normal behavior
693,0,-0.3639451247757666,Low,Normal behavior
694,0,-0.47930890965433764,Medium,Normal behavior
695,0,-0.3652582145477677,Low,Normal behavior
696,0,-0.3872982436778032,Low,Normal behavior
697,0,-0.4983505219046803,Medium,Normal behavior
698,1,-0.6257590385196865,High,total_email_size: 195698663.00; max_email_size: 10408748.00; avg_email_size: 523258.46
699,0,-0.481383760961987,Medium,Normal behavior
700,0,-0.3867996036809458,Low,Normal behavior
701,1,-0.5336014408610212,Medium,total_email_size: 341839395.00; max_email_size: 11807411.00; avg_email_size: 565959.26
702,0,-0.4051721959389477,Low,Normal behavior
703,0,-0.49022743690641113,Medium,Normal behavior
704,0,-0.3696768445206444,Low,Normal behavior
705,0,-0.4979903773051568,Medium,Normal behavior
706,0,-0.34541498171439106,Low,Normal behavior
707,0,-0.3690978445040075,Low,Normal behavior
708,0,-0.45393402573315794,Low,Normal behavior
709,1,-0.5900609124014258,Medium,total_email_size: 59331817.00; max_email_size: 4495559.00; avg_email_size: 183122.89
710,0,-0.43711901650534746,Low,Normal behavior
711,0,-0.49050886117821424,Medium,Normal behavior
712,0,-0.36889058021962456,Low,Normal behavior
713,0,-0.4090343545608546,Low,Normal behavior
714,0,-0.3456016187168705,Low,Normal behavior
715,0,-0.37979193842161846,Low,Normal behavior
716,0,-0.35548852004227405,Low,Normal behavior
717,0,-0.3929465462856987,Low,Normal behavior
718,0,-0.3668958860333671,Low,Normal behavior
719,0,-0.37355378708006476,Low,Normal behavior
720,0,-0.34967610294629264,Low,Normal behavior
721,0,-0.3866046509296077,Low,Normal behavior
722,0,-0.5030531750328686,Medium,Normal behavior
723,0,-0.40967748869071124,Low,Normal behavior
724,0,-0.4151761934729256,Low,Normal behavior
725,0,-0.38514084902485624,Low,Normal behavior
726,0,-0.37017496879185535,Low,Normal behavior
727,0,-0.3460221577040947,Low,Normal behavior
728,0,-0.3513351427600285,Low,Normal behavior
729,1,-0.5211531164154517,Medium,total_email_size: 186258677.00; max_email_size: 7961502.00; avg_email_size: 340509.46
730,0,-0.3771847404893554,Low,Normal behavior
731,0,-0.37281036262061745,Low,Normal behavior
732,0,-0.45739377849597923,Low,Normal behavior
733,0,-0.40479218488405827,Low,Normal behavior
734,0,-0.35873544096687765,Low,Normal behavior
735,0,-0.43482682962357494,Low,Normal behavior
736,0,-0.405331013662665,Low,Normal behavior
737,0,-0.3888477725439839,Low,Normal behavior
738,0,-0.43040895999478496,Low,Normal behavior
739,0,-0.481092009663758,Medium,Normal behavior
740,0,-0.3539607694807763,Low,Normal behavior
741,0,-0.4236428519019694,Low,Normal behavior
742,0,-0.3531338560900092,Low,Normal behavior
743,0,-0.36374188413278585,Low,Normal behavior
744,0,-0.37283653536651257,Low,Normal behavior
745,0,-0.3676874774195344,Low,Normal behavior
746,0,-0.3562540381233327,Low,Normal behavior
747,0,-0.34484557123863424,Low,Normal behavior
748,0,-0.4142304986053247,Low,Normal behavior
749,0,-0.4169944886114195,Low,Normal behavior
750,0,-0.46225323425561426,Low,Normal behavior
751,0,-0.40184809274208794,Low,Normal behavior
752,0,-0.4020337234033593,Low,Normal behavior
753,0,-0.4077078793936122,Low,Normal behavior
754,0,-0.348450997588254,Low,Normal behavior
755,1,-0.5267470482992653,Medium,total_email_size: 349093901.00; max_email_size: 9242021.00; avg_email_size: 423657.65
756,0,-0.34696675665127136,Low,Normal behavior
757,0,-0.36074089598624803,Low,Normal behavior
758,0,-0.3953539426989811,Low,Normal behavior
759,0,-0.4456382166626415,Low,Normal behavior
760,0,-0.3827118049078052,Low,Normal behavior
761,0,-0.35656915975375175,Low,Normal behavior
762,0,-0.3469166476648978,Low,Normal behavior
763,0,-0.4126194820902895,Low,Normal behavior
764,0,-0.40230784260485014,Low,Normal behavior
765,0,-0.3475586547008957,Low,Normal behavior
766,0,-0.37718303745577014,Low,Normal behavior
767,0,-0.34415153226801276,Low,Normal behavior
768,0,-0.3437568427163315,Low,Normal behavior
769,0,-0.3568745499720193,Low,Normal behavior
770,0,-0.3476783580594089,Low,Normal behavior
771,0,-0.472432337309793,Low,Normal behavior
772,0,-0.3717119813571701,Low,Normal behavior
773,0,-0.34819106749822964,Low,Normal behavior
774,0,-0.3728768343162413,Low,Normal behavior
775,0,-0.35364980510329047,Low,Normal behavior
776,0,-0.3579804830722861,Low,Normal behavior
777,0,-0.40231762541091737,Low,Normal behavior
778,0,-0.40678136961700295,Low,Normal behavior
779,0,-0.4040896303075653,Low,Normal behavior
780,0,-0.3573772976046311,Low,Normal behavior
781,0,-0.3827723283693149,Low,Normal behavior
782,0,-0.34491472241774185,Low,Normal behavior
783,0,-0.40317698277960334,Low,Normal behavior
784,0,-0.4272767022969672,Low,Normal behavior
785,0,-0.35776584474033823,Low,Normal behavior
786,1,-0.555146511632482,Medium,total_email_size: 115223976.00; max_email_size: 7641758.00; avg_email_size: 344981.96
787,0,-0.4391826418368426,Low,Normal behavior
788,1,-0.5881859662016712,Medium,total_email_size: 674551468.00; max_email_size: 8810040.00; avg_email_size: 609350.92
789,0,-0.3822917203915706,Low,Normal behavior
790,0,-0.38525952064626173,Low,Normal behavior
791,0,-0.49056367063967127,Medium,Normal behavior
792,0,-0.3785137354691746,Low,Normal behavior
793,0,-0.33848815402400917,Low,Normal behavior
794,0,-0.3850762867166582,Low,Normal behavior
795,1,-0.5295723161966864,Medium,total_email_size: 48521097.00; max_email_size: 9109474.00; avg_email_size: 1565196.68
796,0,-0.40295509909135013,Low,Normal behavior
797,0,-0.43436246004449647,Low,Normal behavior
798,0,-0.3450791207450301,Low,Normal behavior
799,0,-0.3602103589325773,Low,Normal behavior
800,0,-0.44620064302121676,Low,Normal behavior
801,0,-0.42205941604598834,Low,Normal behavior
802,0,-0.39026123355976683,Low,Normal behavior
803,0,-0.4298832107432527,Low,Normal behavior
804,0,-0.3532130732990754,Low,Normal behavior
805,0,-0.3838084385760147,Low,Normal behavior
806,0,-0.3673874637728674,Low,Normal behavior
807,0,-0.3521692569594445,Low,Normal behavior
808,0,-0.3688014976376945,Low,Normal behavior
809,0,-0.3972295558595923,Low,Normal behavior
810,0,-0.3544160518365112,Low,Normal behavior
811,0,-0.358103375551726,Low,Normal behavior
812,1,-0.5612629906183205,Medium,total_email_size: 9284917.00; max_email_size: 2531514.00; avg_email_size: 309497.23
813,0,-0.35378856880191595,Low,Normal behavior
814,0,-0.35760794157131665,Low,Normal behavior
815,0,-0.35586935529718494,Low,Normal behavior
816,0,-0.4034215976987102,Low,Normal behavior
817,0,-0.35187093594772284,Low,Normal behavior
818,1,-0.6250059369919012,High,total_email_size: 199218725.00; max_email_size: 8944885.00; avg_email_size: 640574.68
819,0,-0.42487480781312376,Low,Normal behavior
820,0,-0.3584828953569006,Low,Normal behavior
821,0,-0.35643344256649745,Low,Normal behavior
822,0,-0.341218418991964,Low,Normal behavior
823,0,-0.3817676233426789,Low,Normal behavior
824,0,-0.40564312244159295,Low,Normal behavior
825,0,-0.4101280527700594,Low,Normal behavior
826,0,-0.37598489666968776,Low,Normal behavior
827,0,-0.4568408060556588,Low,Normal behavior
828,0,-0.4448349808107414,Low,Normal behavior
829,0,-0.39831721524870006,Low,Normal behavior
830,0,-0.38727338066163974,Low,Normal behavior
831,1,-0.7465256969460197,High,total_email_size: 136521256.00; max_email_size: 6541652.00; avg_email_size: 374030.84
832,0,-0.4024771660942071,Low,Normal behavior
833,0,-0.37618217071567905,Low,Normal behavior
834,0,-0.38314930566400907,Low,Normal behavior
835,0,-0.39334620663006387,Low,Normal behavior
836,1,-0.5983008450491014,Medium,total_email_size: 158712364.00; max_email_size: 8234672.00; avg_email_size: 377886.58
837,1,-0.5089759561344318,Medium,total_email_size: 132756534.00; max_email_size: 10425745.00; avg_email_size: 396288.16
838,0,-0.4450723571578205,Low,Normal behavior
839,0,-0.35203975496170503,Low,Normal behavior
840,1,-0.5527330218891076,Medium,total_email_size: 102162124.00; max_email_size: 7400617.00; avg_email_size: 314345.00
841,0,-0.36403530357441266,Low,Normal behavior
842,0,-0.39217162989057613,Low,Normal behavior
843,0,-0.39598858108646257,Low,Normal behavior
844,0,-0.45767925725759523,Low,Normal behavior
